Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 20 days,MA for 50 days,MA for 100 days,EMA for 10 days,EMA for 20 days,EMA for 50 days,EMA for 100 days,Daily Return
2023-06-08,58.54999923706055,59.38999938964844,58.060001373291016,59.16999816894531,56.36454391479492,2467300,,,,,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,
2023-06-09,59.349998474121094,59.779998779296875,58.959999084472656,59.27000045776367,56.459808349609375,1533000,,,,,59.18818040327592,59.17952219645182,59.17391982733035,59.17197841228825,0.16900843656075804
2023-06-12,59.060001373291016,59.209999084472656,58.68000030517578,58.9900016784668,56.19308090209961,1366500,,,,,59.152147907856076,59.16147262331039,59.16670735090433,59.16837491260861,-0.4724123116827128
2023-06-13,59.189998626708984,60.34000015258789,59.15999984741211,59.959999084472656,57.117088317871094,1694700,,,,,59.29902993996818,59.2375227624687,59.19781683065211,59.184050638784136,1.6443420552739951
2023-06-14,60.31999969482422,60.5099983215332,59.77000045776367,59.959999084472656,57.117088317871094,1558600,,,,,59.4192061480599,59.306330031230985,59.22770633080194,59.19941595454034,0.0
2023-06-15,60.0,61.130001068115234,59.90999984741211,60.97999954223633,58.08872985839844,1590000,,,,,59.702986765182885,59.465727127517205,59.296423711642504,59.23467503548482,1.701134878815913
2023-06-16,61.02000045776367,61.380001068115234,60.959999084472656,61.15999984741211,58.260196685791016,1978500,,,,,59.967898234679105,59.62708643417386,59.36950512873151,59.27280027928536,0.29517924979829413
2023-06-20,61.0,61.0099983215332,60.36000061035156,60.61000061035156,57.73627471923828,1637300,,,,,60.084644121165,59.72069730809555,59.41815201036367,59.29927949376192,-0.8992793303347568
2023-06-21,60.619998931884766,60.779998779296875,60.290000915527344,60.599998474121094,57.726741790771484,3936100,,,,,60.17834491261156,59.80444027628846,59.46449893051103,59.32503630525419,-0.016502451954703012
2023-06-22,60.47999954223633,60.54999923706055,59.619998931884766,59.790000915527344,56.95515060424805,3412200,60.04899978637695,,,,60.1077369131417,59.803065099073116,59.47726371423716,59.334243525259595,-1.3366296682988499
2023-06-23,59.060001373291016,59.279998779296875,58.849998474121094,59.130001068115234,56.326446533203125,1485600,60.045000076293945,,,,59.929966759500516,59.738963762791414,59.46364557125199,59.33019912016763,-1.103863250218995
2023-06-26,59.20000076293945,60.5,59.16999816894531,60.290000915527344,57.43144226074219,1522200,60.14700012207031,,,,59.995427515141756,59.79144349162341,59.49605166318435,59.34920509631337,1.961778837236694
2023-06-27,60.45000076293945,60.959999084472656,60.25,60.7599983215332,57.87915802001953,2526900,60.32399978637695,,,,60.134440389031106,59.88368680875768,59.545618198805876,59.37714159582267,0.7795611193709862
2023-06-28,60.54999923706055,60.79999923706055,60.20000076293945,60.75,57.869632720947266,2323500,60.40299987792969,,,,60.24636031829817,59.96619282697123,59.59284885767624,59.40432691075687,-0.016455434182693907
2023-06-29,60.880001068115234,61.52000045776367,60.65999984741211,61.5099983215332,58.593597412109375,2418500,60.557999801635745,,,,60.476112682522725,60.11322192169142,59.6680311895922,59.4460233743366,1.2510260436760623
2023-06-30,61.77000045776367,62.29999923706055,61.619998931884766,62.0099983215332,59.06989288330078,2229100,60.66099967956543,,,,60.75500098052463,60.293867293104924,59.75987303790361,59.4967951554692,0.8128759773107674
2023-07-03,62.22999954223633,62.86000061035156,62.13999938964844,62.790000915527344,59.81290817260742,527200,60.82399978637695,,,,61.125000968706935,60.5315943047642,59.87870158212415,59.562007150717875,1.2578658524544428
2023-07-05,62.630001068115234,62.900001525878906,62.29999923706055,62.619998931884766,59.65096664428711,3841300,61.02499961853027,,,,61.396818780193804,60.73048998353758,59.98620343897751,59.62256144341425,-0.27074690422649317
2023-07-06,62.060001373291016,62.060001373291016,60.630001068115234,60.93000030517578,58.041099548339844,7166800,61.057999801635745,,,,61.31194269382689,60.749490966550745,60.023215080789214,59.64845132186497,-2.6988161219026696
2023-07-07,60.029998779296875,61.25,60.0099983215332,60.88999938964844,58.69465255737305,4544000,61.16799964904785,60.608499717712405,,,61.2352257294308,60.76287272113148,60.05720662231311,59.67303643211811,-0.06565060779090137
2023-07-10,60.75,61.20000076293945,60.66999816894531,61.040000915527344,58.83924865722656,1396600,61.35899963378906,60.70199985504151,,,61.19973030872108,60.78926588250251,60.09574757498818,59.70010503574998,0.24634837803005905
2023-07-11,61.290000915527344,61.56999969482422,60.95000076293945,61.54999923706055,59.33085632324219,1168900,61.48499946594238,60.815999794006345,,,61.26341556841916,60.8617166781747,60.1527770519322,59.73673660409276,0.8355149310023569
2023-07-12,62.09000015258789,62.33000183105469,61.72999954223633,62.2400016784668,59.9959831237793,2255400,61.63299980163574,60.978499794006346,,,61.44097667933691,60.99298191629776,60.23462899807081,59.78630620952591,1.1210437854738187
2023-07-13,62.63999938964844,63.650001525878906,62.599998474121094,63.4900016784668,61.20091247558594,1490900,61.90699996948242,61.15499992370606,,,61.81352667917871,61.230793322218624,60.362290671811834,59.85964671386137,2.008354701623438
2023-07-14,63.86000061035156,63.93000030517578,63.18000030517578,63.43000030517578,61.1430778503418,1525900,62.09900016784668,61.328499984741214,,,62.10743097481454,61.44024160630978,60.482593010375126,59.930346784976514,-0.09450523185505766
2023-07-17,63.38999938964844,63.970001220703125,63.36000061035156,63.88999938964844,61.586490631103516,2065900,62.287000274658205,61.473999977111816,,,62.43153432296616,61.673551871389655,60.61621678995447,60.008755747445264,0.7252074448360402
2023-07-18,63.86000061035156,64.7699966430664,63.59000015258789,64.55000305175781,62.22270202636719,3562800,62.46300048828125,61.6435001373291,,,62.81671045547373,61.94749960285329,60.77048291786833,60.09868143663957,1.0330312543660902
2023-07-19,64.69999694824219,65.4800033569336,64.47000122070312,65.3499984741211,62.99384689331055,1858900,62.73600044250488,61.88050003051758,,,63.277308277045975,62.27154711440261,60.95007176321158,60.2026679126293,1.239342191388948
2023-07-20,65.4000015258789,65.5199966430664,64.61000061035156,65.12000274658203,62.77214431762695,1489500,63.15500068664551,62.106500244140626,,,63.61234363514343,62.5428286031816,61.1135984684418,60.30004087963827,-0.35194450330422455
2023-07-21,65.12000274658203,65.36000061035156,64.93000030517578,65.26000213623047,62.907100677490234,1173400,63.59200096130371,62.380000305175784,,,63.91191790806835,62.80160703490054,61.27620253384528,60.39825793422425,0.21498676864810662
2023-07-24,65.26000213623047,65.91000366210938,65.01000213623047,65.55000305175781,63.18663787841797,2126400,64.04300117492676,62.70100040435791,,,64.20975157055733,63.063359036506,61.443802554155575,60.50027268902689,0.4443777291363915
2023-07-25,65.58999633789062,65.69000244140625,64.4800033569336,64.69999694824219,62.367286682128906,1634700,64.35800094604492,62.92150020599365,,,64.29888709377276,63.21922931381421,61.571496451962894,60.58343554564502,-1.2967293118880008
2023-07-26,64.37000274658203,65.30000305175781,64.30000305175781,65.12000274658203,62.77214431762695,1567800,64.64600105285645,63.13950042724609,,,64.44818084882898,63.40025535503019,61.7106535615558,60.673268559524956,0.6491589152250343
2023-07-27,65.31999969482422,65.66000366210938,64.73999786376953,64.87000274658203,62.531158447265625,2817100,64.78400115966797,63.3455005645752,,,64.52487573932953,63.54023129708274,61.83454960802742,60.75637220679341,-0.3839066177145134
2023-07-28,65.38999938964844,65.5999984741211,64.9800033569336,65.02999877929688,62.685386657714844,2196900,64.94400100708008,63.52150058746338,,,64.61671629205087,63.68211391443647,61.95986134023407,60.84099847555586,0.24664101424487495
2023-07-31,65.1500015258789,66.1500015258789,65.08999633789062,65.94000244140625,63.56258010864258,3008300,65.14900131225586,63.71800079345703,,,64.85731377375184,63.89715091700502,62.11594530498592,60.94196885111725,1.399359801924338
2023-08-01,65.52999877929688,65.58000183105469,64.94000244140625,65.27999877929688,62.92637252807617,2013300,65.22200088500976,63.84250068664551,,,64.93416559294184,64.02885071341377,62.24002583339027,61.02787043385349,-1.0009154347481952
2023-08-02,64.62999725341797,64.69000244140625,63.88999938964844,64.37999725341797,62.05881881713867,1761000,65.12500076293945,63.93050060272217,,,64.83340771302841,64.06229324103322,62.3239462812345,61.09424918275575,-1.3786788338058797
2023-08-03,64.01000213623047,64.47000122070312,63.47999954223633,64.36000061035156,62.039546966552734,1534600,65.0490005493164,64.10200061798096,,,64.74733369435988,64.09064632382544,62.403791549043014,61.15891752785666,-0.0310603353828931
2023-08-04,64.3499984741211,65.22000122070312,64.3499984741211,64.55000305175781,62.22270202636719,1537000,64.97800064086914,64.28500080108643,,,64.71145539570496,64.13439458362852,62.48795670601222,61.22606773625074,0.2952182094536626
2023-08-07,64.75,65.16000366210938,64.66999816894531,64.79000091552734,62.45404052734375,635300,64.9020004272461,64.47250080108643,,,64.72573639930903,64.1968332819046,62.57823294952262,61.29664067049384,0.37180147548110387
2023-08-08,63.7599983215332,63.86000061035156,63.25,63.68000030517578,61.384063720703125,1614800,64.80000076293945,64.5790008544922,,,64.53560256401207,64.14761109364471,62.62143951248942,61.34383591078456,-1.7132282677365218
2023-08-09,63.560001373291016,63.869998931884766,63.18000030517578,63.5099983215332,61.22018814086914,1335000,64.63900032043458,64.6425006866455,,,64.34912906537954,64.08688606772934,62.656284955981334,61.3867302159479,-0.26696291273221595
2023-08-10,63.880001068115234,64.51000213623047,63.7599983215332,63.849998474121094,61.54793167114258,2716100,64.53699989318848,64.66050052642822,,,64.2583780487871,64.06432534452856,62.703097250810345,61.435507805218656,0.5353490183806375
2023-08-11,63.540000915527344,64.37999725341797,63.540000915527344,64.12999725341797,61.817832946777344,1333800,64.44699974060059,64.69550037384033,,,64.2350360859927,64.07057981204183,62.759054113657704,61.488864031915675,0.43852589818049736
2023-08-14,63.970001220703125,64.11000061035156,63.47999954223633,63.790000915527344,61.49009704589844,1282700,64.2319995880127,64.69050045013428,,,64.15412060045355,64.04385801237378,62.799483400005535,61.534431098917885,-0.5301673981788713
2023-08-15,63.34000015258789,63.34000015258789,62.150001525878906,62.43000030517578,60.17913055419922,2454100,63.94699974060059,64.58450031280518,,,63.84064418313032,63.89015727835492,62.784993866874956,61.55216514260616,-2.131996536812275
2023-08-16,62.150001525878906,62.63999938964844,62.0,62.209999084472656,59.967063903808594,1337200,63.72999992370605,64.42750034332275,,,63.544163256101655,63.73014221227089,62.76244505187879,61.56519155729658,-0.3523966356362207
2023-08-17,62.630001068115234,62.83000183105469,61.88999938964844,61.9900016784668,59.7549934387207,1296200,63.49300003051758,64.271000289917,,,63.261588423804405,63.56441454238479,62.73215315488225,61.573603638903904,-0.35363672921314704
2023-08-18,61.630001068115234,62.20000076293945,61.54999923706055,61.91999816894531,59.68751525878906,1970100,63.22999954223633,64.10400009155273,62.6034001159668,,63.017662922920934,63.407803459200075,62.700303939747464,61.580462936528484,-0.11292709731576256
2023-08-21,62.18000030517578,62.38999938964844,61.5,61.68000030517578,59.456172943115234,1884200,62.91899948120117,63.91049995422363,62.653600158691404,,62.77445153787636,63.243250777864425,62.66029203250936,61.5824339735314,-0.38759346070184053
2023-08-22,61.63999938964844,61.779998779296875,60.650001525878906,60.86000061035156,58.66573715209961,7280100,62.63699951171875,63.7185001373291,62.68540016174316,,62.42636955105366,63.01627457143463,62.58969236889533,61.568128362379326,-1.3294417813992987
2023-08-23,60.849998474121094,61.869998931884766,60.70000076293945,61.529998779296875,59.311580657958984,1367700,62.438999557495116,63.53899993896484,62.736200103759764,,62.26339304709788,62.874724495992936,62.548135757538525,61.56737332113016,1.1008842626126336
2023-08-24,60.810001373291016,60.81999969482422,59.38999938964844,59.40999984741211,57.26801300048828,2887400,61.994999694824216,63.26599979400635,62.72520011901855,,61.744594283518644,62.54475071993762,62.425071604200234,61.52465305432386,-3.445472085070289
2023-08-25,59.369998931884766,59.45000076293945,57.880001068115234,59.08000183105469,56.949913024902344,5022300,61.49000015258789,62.968499946594235,62.7076001739502,,61.2601229285252,62.2147746352821,62.29389239741021,61.476244119209625,-0.5554587059501515
2023-08-28,59.34000015258789,60.630001068115234,59.29999923706055,60.29999923706055,58.12592697143555,2050000,61.140999984741214,62.686499786376956,62.69400016784668,,61.08555498462253,62.032415073546716,62.21570050876905,61.452952141345285,2.064992160112933
2023-08-29,60.16999816894531,61.59000015258789,60.060001373291016,61.38999938964844,59.1766242980957,2202100,61.03699989318848,62.491999816894534,62.698600158691406,,61.140908512809055,61.97123262746116,62.1833200727251,61.451705552202775,1.8076287999651885
2023-08-30,61.7400016784668,61.97999954223633,61.33000183105469,61.63999938964844,59.41761016845703,1451400,60.97999992370605,62.35499992370605,62.719200134277344,,61.23165230859803,61.93968660481233,62.16201337927112,61.455434143043284,0.40723245233027505
2023-08-31,61.61000061035156,61.95000076293945,60.81999969482422,61.0099983215332,58.81032943725586,1438600,60.8819995880127,62.187499809265134,62.727400131225586,,61.19135158367715,61.85114486354765,62.11683631818336,61.44661363172625,-1.0220653380165867
2023-09-01,61.25,61.65999984741211,61.06999969482422,61.22999954223633,59.02239227294922,1936000,60.8129997253418,62.02149963378906,62.75620010375977,,61.198378485233356,61.79198816627991,62.08205840540113,61.442324243815555,0.36059863424955374
2023-09-05,61.029998779296875,61.279998779296875,60.61000061035156,60.63999938964844,58.453670501708984,1194800,60.70899963378906,61.813999557495116,62.78640007019043,,61.096855013308826,61.68227494945786,62.02550707145004,61.42643662294096,-0.9635802008799765
2023-09-06,60.36000061035156,60.68000030517578,59.63999938964844,59.95000076293945,57.788543701171875,3476000,60.61799964904785,61.6274995803833,62.779600067138674,,60.88833605869621,61.51729645550373,61.944114667194725,61.39720026927757,-1.1378605436245581
2023-09-07,59.65999984741211,60.029998779296875,58.88999938964844,59.029998779296875,56.90171432495117,3497500,60.36799964904785,61.403499603271484,62.74500007629395,,60.55045655335088,61.28041096253165,61.82983561276736,61.35032499224825,-1.53461546611241
2023-09-08,59.099998474121094,59.349998474121094,58.84000015258789,59.119998931884766,56.98847198486328,2261000,60.338999557495114,61.166999626159665,62.71240005493164,,60.29037334944795,61.074657435803374,61.72356750763471,61.3061601197658,0.15246511002717789
2023-09-11,59.599998474121094,60.40999984741211,59.36000061035156,60.29999923706055,58.12592697143555,3105100,60.4609992980957,60.9754997253418,62.688200073242186,,60.292123510832056,61.000880464494536,61.66774130094553,61.28623614189045,1.9959410123388643
2023-09-12,60.310001373291016,60.77000045776367,60.150001525878906,60.58000183105469,58.39583206176758,1729200,60.48899955749512,60.81499977111817,62.65960014343262,,60.34446502359981,60.960796785119314,61.625084851145886,61.27225130405211,0.4643492496465118
2023-09-13,60.81999969482422,61.4900016784668,60.619998931884766,61.06999969482422,58.8681640625,2151000,60.45699958801269,60.746999740600586,62.62520011901856,,60.47638041836788,60.97119706223407,61.60331680579994,61.268246321691166,0.8088442538117357
2023-09-14,61.70000076293945,62.189998626708984,61.4900016784668,62.119998931884766,59.880306243896484,1992500,60.50499954223633,60.74249973297119,62.61520011901855,,60.77522014809822,61.08060676410557,61.62357884996013,61.28511271001183,1.7193372233626159
2023-09-15,62.029998779296875,62.279998779296875,61.86000061035156,62.11000061035156,59.870670318603516,2871500,60.614999771118164,60.74849967956543,62.63880012512207,,61.01790750487156,61.17864427327185,61.64265421311274,61.301447123879946,-0.016095173382357775
2023-09-18,62.29999923706055,62.41999816894531,61.7400016784668,62.150001525878906,59.90922927856445,2207700,60.706999969482425,60.75999984741211,62.66400016784668,,61.223742781418345,61.27115448780585,61.66255018616239,61.31825018134527,0.06440334106303514
2023-09-19,62.54999923706055,62.54999923706055,61.560001373291016,61.689998626708984,59.46580505371094,1187400,60.81199989318848,60.76049976348877,62.67700012207031,,61.30851657147118,61.31104440579662,61.663626595595595,61.32561153669901,-0.7401494575641765
2023-09-20,61.90999984741211,62.4900016784668,61.59000015258789,61.619998931884766,59.39833450317383,2668600,60.97899971008301,60.79849967956543,62.678400115966795,,61.36514972791001,61.34046864637644,61.66191570682262,61.33144099006902,-0.11347008653346258
2023-09-21,61.209999084472656,61.63999938964844,60.68000030517578,60.68000030517578,58.492225646972656,1953200,61.143999862670896,60.75599975585938,62.64720008850097,,61.240577105594696,61.27756689959543,61.62340922048352,61.31854117452658,-1.5254765384661306
2023-09-22,61.09000015258789,61.349998474121094,60.52000045776367,60.63999938964844,58.453670501708984,2423900,61.295999908447264,60.81749973297119,62.59020004272461,,61.131381157240824,61.21684618436238,61.58484412907823,61.305104703538895,-0.06592108656257034
2023-09-25,60.36000061035156,61.31999969482422,60.20000076293945,61.22999954223633,59.02239227294922,3581700,61.388999938964844,60.92499961853027,62.54620002746582,,61.14931177269455,61.21809888511228,61.57092865508443,61.30361747262201,0.9729554065407875
2023-09-26,60.75,61.04999923706055,60.029998779296875,60.189998626708984,58.01988983154297,1621800,61.349999618530276,60.9194995880127,62.47220001220703,,60.97489120069717,61.12018457478816,61.51677453632461,61.281565614287096,-1.6985153083497129
2023-09-27,60.33000183105469,60.529998779296875,59.689998626708984,60.16999816894531,58.0006103515625,3057200,61.259999465942386,60.85849952697754,62.38459991455078,,60.828547013105926,61.02969063137456,61.46395977681954,61.25955437774567,-0.033228872271140464
2023-09-28,60.400001525878906,61.20000076293945,60.279998779296875,60.7400016784668,58.55006408691406,2001900,61.121999740600586,60.81349964141846,62.2923999786377,,60.81244786135335,61.0021012072881,61.435569263158655,61.24926620548272,0.9473217996800232
2023-09-29,61.43000030517578,61.439998626708984,60.189998626708984,60.2599983215332,58.08736801147461,2015200,60.93699951171875,60.77599964141846,62.19519989013672,,60.71200249047695,60.931424741978105,61.38946844191844,61.229676742434215,-0.7902590445659552
2023-10-02,60.189998626708984,60.25,58.7400016784668,58.81999969482422,56.69928741455078,3409300,60.603999328613284,60.655499649047854,62.066399841308595,,60.36800198217645,60.73033664224916,61.288704961640235,61.181960365253815,-2.3896426598379428
2023-10-03,58.25,58.40999984741211,57.650001525878906,58.099998474121094,56.005245208740234,12850800,60.24499931335449,60.528499603271484,61.91739974975586,,59.955637707984565,60.47982824528459,61.16365764840419,61.12093141691455,-1.2240755260773617
2023-10-04,58.13999938964844,58.2400016784668,56.9900016784668,57.810001373291016,55.72570037841797,4132100,59.86399955749512,60.42149963378906,61.779599838256836,,59.56552201076755,60.22555901938044,61.03214171604681,61.055368445753686,-0.49913443794538104
2023-10-05,57.16999816894531,57.970001220703125,57.06999969482422,57.939998626708984,56.53459167480469,3202300,59.58999938964844,60.36699962615967,61.63599975585937,,59.269972304575084,60.00788660103078,60.910881202739446,60.993677954287456,0.22486983277953954
2023-10-06,57.84000015258789,58.7400016784668,56.86000061035156,58.400001525878906,56.983436584472656,3715000,59.36599960327148,60.330999755859374,61.50659973144531,,59.111795799357594,59.85475468911156,60.812415333058645,60.94231802501204,0.7939297723039251
2023-10-09,57.810001373291016,58.459999084472656,57.58000183105469,58.380001068115234,56.96392059326172,1244500,59.080999755859374,60.23499984741211,61.37359977722168,,58.97874221185898,59.71430196330238,60.71702653835498,60.891579075370515,-0.034247358289551943
2023-10-10,58.75,59.630001068115234,58.720001220703125,59.310001373291016,57.87136459350586,3172500,58.99300003051758,60.17149982452393,61.24099975585938,,59.038971150301165,59.67579714520606,60.66184908090149,60.86026070503231,1.5930117988362191
2023-10-11,59.58000183105469,60.310001373291016,59.380001068115234,59.880001068115234,58.42753601074219,3655200,58.96400032043457,60.111999893188475,61.13299980163574,,59.19188568081281,59.69524513786408,60.63118837451772,60.84084962311316,0.9610515623439175
2023-10-12,59.779998779296875,59.91999816894531,58.7400016784668,59.09000015258789,57.65669631958008,1989000,58.79900016784668,59.960499954223636,61.02719985961914,,59.17336103931736,59.63760275831396,60.570749620716555,60.80617933656811,-1.3193067826246296
2023-10-13,59.400001525878906,59.84000015258789,58.720001220703125,58.81999969482422,57.393245697021484,1648400,58.65500030517578,59.795999908447264,60.916399841308596,,59.109113522136795,59.55973579988637,60.50209276087764,60.76684904663258,-0.45693088012599414
2023-10-16,59.290000915527344,59.86000061035156,58.93000030517578,59.689998626708984,58.24214553833008,1513100,58.74200019836426,59.67299976348877,60.81919975280762,,59.214728995695374,59.572141783393285,60.47024593208671,60.74552527594103,1.4790869370938209
