Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 20 days,MA for 50 days,MA for 100 days,EMA for 10 days,EMA for 20 days,EMA for 50 days,EMA for 100 days,Daily Return
2023-10-17,59.04999923706055,60.2400016784668,58.970001220703125,59.939998626708984,58.486080169677734,2182800,58.92600021362305,59.58549976348877,60.72219970703125,,59.34659620133421,59.607175768470974,60.449451920111116,60.729574253183955,0.41883063453134195
2023-10-18,59.52000045776367,59.7400016784668,58.61000061035156,58.619998931884766,57.198097229003906,2644800,59.00699996948242,59.43549976348877,60.62099967956543,,59.21448760688885,59.513158926891336,60.377708665670866,60.68780048444536,-2.2022017435216146
2023-10-19,58.5099983215332,59.189998626708984,58.209999084472656,58.2400016784668,56.82731628417969,1882400,59.037000274658205,59.31349983215332,60.515599746704105,,59.03730834717575,59.39190585561281,60.29387701911384,60.63932922096063,-0.6482382469155556
2023-10-20,58.0099983215332,58.22999954223633,57.380001068115234,57.400001525878906,56.0076904296875,6069800,58.9370002746582,59.15149993896485,60.38659980773926,,58.739616197849045,59.202200681352444,60.180391705653655,60.575184118087726,-1.4423079127390603
2023-10-23,57.130001068115234,58.529998779296875,56.9900016784668,57.369998931884766,55.97842025756836,4795200,58.83600006103516,58.958499908447266,60.2513998413086,,58.490594876764625,59.027705276641235,60.070180224329384,60.51171510449955,-0.05226932612643065
2023-10-24,57.45000076293945,57.52000045776367,55.439998626708984,55.939998626708984,54.58310317993164,6184100,58.498999786376956,58.74599990844727,60.094399795532226,,58.02685010402723,58.73363797664769,59.90821231854035,60.42118606533538,-2.4925925253608927
2023-10-25,55.47999954223633,56.25,55.220001220703125,55.77000045776367,54.41722869873047,5716500,58.087999725341795,58.526000022888184,59.96119979858398,,57.61651380470658,58.45138678437303,59.74592950047067,60.32908338003693,-0.3038937667476871
2023-10-26,55.599998474121094,56.220001220703125,55.31999969482422,55.970001220703125,54.61237716674805,4216800,57.77599983215332,58.2875,59.83639984130859,,57.31714788034232,58.2150643497378,59.59785388165626,60.242764921436255,0.358617108298076
2023-10-27,55.959999084472656,56.220001220703125,54.689998626708984,54.900001525878906,53.56833267211914,3470000,57.38400001525879,58.019500160217284,59.694599838256835,,56.87766672498533,57.899344080798855,59.413624377508135,60.13696762647472,-1.9117378443587185
2023-10-30,55.47999954223633,56.16999816894531,55.310001373291016,55.83000183105469,54.47577667236328,2293100,56.99800033569336,57.87000026702881,59.572799911499025,61.08810001373291,56.68718219881612,57.70226386653751,59.27309016000016,60.05168117508026,1.6939895798316007
2023-10-31,55.95000076293945,55.970001220703125,55.34000015258789,55.84000015258789,54.485530853271484,1657700,56.58800048828125,57.75700035095215,59.45599990844727,61.054800033569336,56.53314909950189,57.52490541758992,59.13845917931733,59.96828155087249,0.017908510129482913
2023-11-01,56.029998779296875,56.459999084472656,55.5099983215332,55.90999984741211,54.5538330078125,4049400,56.31700057983399,57.662000274658205,59.35699989318848,61.021200027465824,56.41984923548556,57.37110488709679,59.01185293100732,59.88791953694258,0.12535761932832568
2023-11-02,56.650001525878906,58.15999984741211,56.63999938964844,58.08000183105469,56.671199798583984,3390700,56.30100059509277,57.669000434875485,59.287999954223636,61.012100028991696,56.72169516195267,57.438618881759446,58.97530975061702,59.85211918633094,3.8812412619654513
2023-11-03,58.880001068115234,59.56999969482422,58.650001525878906,59.22999954223633,57.79330062866211,6883900,56.48400039672852,57.71050033569336,59.28439994812012,61.00480003356934,57.177750503822416,57.609226563709626,58.98529758558249,59.83979998545778,1.9800235449833448
2023-11-06,59.470001220703125,59.900001525878906,58.95000076293945,59.38999938964844,57.94942092895508,2075700,56.686000442504884,57.76100025177002,59.29059989929199,60.999100036621094,57.5799775739726,57.778823975703794,59.00116824456546,59.83089304296651,0.27013312282404556
2023-11-07,58.970001220703125,59.02000045776367,58.4900016784668,58.790000915527344,57.363975524902344,1595100,56.97100067138672,57.73500022888184,59.260399932861326,60.97720005035401,57.799981817891634,57.87512654140127,58.99288717283848,59.810281317670686,-1.0102685305392933
2023-11-08,58.66999816894531,59.09000015258789,58.380001068115234,58.689998626708984,57.26639938354492,1608000,57.26300048828125,57.675500106811526,59.20639991760254,60.95250003814697,57.961803055858425,57.95273340666867,58.98100919063733,59.78809750200807,-0.17010084582589347
2023-11-09,59.04999923706055,59.70000076293945,58.810001373291016,58.970001220703125,57.53961181640625,3332200,57.56300048828125,57.66950016021728,59.15299995422363,60.93610004425049,58.145111813102915,58.049616055624334,58.98057750554187,59.771897575645596,0.47708740934730987
2023-11-10,59.09000015258789,59.47999954223633,58.72999954223633,59.400001525878906,57.95918273925781,1830300,58.01300048828125,57.69850025177002,59.12080001831055,60.92410007476806,58.373273579062186,58.17822419564858,58.997025506339405,59.76453329743239,0.7291848334315842
2023-11-13,59.220001220703125,60.150001525878906,59.18000030517578,59.849998474121094,58.39826202392578,1909800,58.41500015258789,57.70650024414063,59.09319999694824,60.924700050354005,58.64176901452744,58.33744079359834,59.03047542664457,59.7662256771688,0.757570600475721
2023-11-14,60.599998474121094,61.29999923706055,60.599998474121094,61.04999923706055,59.569156646728516,2222400,58.93600006103516,57.762000274658206,59.101399993896486,60.94390003204346,59.079629054988004,58.59577969297569,59.109672438817746,59.79164693578051,2.0050138571988896
2023-11-15,61.38999938964844,61.72999954223633,61.189998626708984,61.290000915527344,59.80333709716797,1692900,59.47400016784668,57.895500373840335,59.12819999694824,60.95390003204346,59.48151484781334,58.852372190361564,59.195175516335766,59.821317311617086,0.39312314736459353
2023-11-16,61.0,61.189998626708984,60.66999816894531,60.900001525878906,59.422794342041016,1341400,59.7560001373291,58.028500366210935,59.165600051879885,60.95530006408691,59.739421516552525,59.047384508029886,59.26203143827863,59.84267739506782,-0.6363181331746959
2023-11-17,61.27000045776367,61.849998474121094,61.27000045776367,61.81999969482422,60.32048034667969,1703400,60.01500015258789,58.2495002746582,59.21960006713867,60.96600006103515,60.11770845805646,59.31144309724839,59.36234391892748,59.881832292092696,1.5106701903026432
2023-11-20,61.68000030517578,62.130001068115234,61.400001525878906,62.0099983215332,60.50586700439453,1629300,60.27700004577637,58.481500244140626,59.253800048828126,60.971000061035156,60.461761160506775,59.56844835670409,59.46617350334339,59.92397419366577,0.30734168173232046
2023-11-21,62.060001373291016,62.33000183105469,61.43000030517578,61.4900016784668,59.99848556518555,2281500,60.547000122070315,58.75900039672852,59.272000045776366,60.96580009460449,60.648713981954046,59.7514534349672,59.54553931413255,59.95498463890936,-0.8385690326423334
2023-11-22,60.93000030517578,61.029998779296875,60.279998779296875,60.91999816894531,59.44230651855469,3454500,60.77000007629395,59.016500282287595,59.26900001525879,60.94710006713867,60.698038379588816,59.86274340963178,59.5994396613801,59.97409381772195,-0.926985678910941
2023-11-24,60.970001220703125,61.540000915527344,60.779998779296875,61.4900016784668,59.99848556518555,847100,61.02200012207031,59.29250030517578,59.25640007019043,60.935800094604495,60.84203170665754,60.01772038761607,59.67357934832469,60.004111795162444,0.9356591048160112
2023-11-27,61.0,61.150001525878906,60.58000183105469,61.0,59.52036666870117,1517700,61.18199996948242,59.597500228881835,59.2342000579834,60.93650009155274,60.870753214537984,60.11127082689073,59.72559584446881,60.02383235367408,-0.7968802489696336
2023-11-28,60.56999969482422,61.0,60.099998474121094,60.88999938964844,59.41303634643555,1524300,61.28600006103515,59.85050010681152,59.20900001525879,60.93650009155274,60.874252519103514,60.185435451915275,59.77125872859351,60.04098417616863,-0.1803288694287919
2023-11-29,60.93000030517578,61.779998779296875,60.83000183105469,61.29999923706055,59.81309127807617,1600400,61.31100006103516,60.12350006103516,59.20120002746582,60.939100074768064,60.951661013277516,60.29158438383387,59.83120933676869,60.06591516747342,0.6733451330626972
2023-11-30,61.33000183105469,61.650001525878906,60.08000183105469,60.9900016784668,59.51061248779297,3383200,61.2810001373291,60.37750015258789,59.188600082397464,60.933500099182126,60.95863204331192,60.358100316656056,59.87665217369803,60.08421391026537,-0.5057056483719014
2023-12-01,60.959999084472656,61.189998626708984,60.43000030517578,60.70000076293945,59.22764587402344,4463000,61.261000061035155,60.50850009918213,59.189000091552735,60.918100090026854,60.91160817415329,60.39066226392114,59.90894035366828,60.09640770932822,-0.47548927290771426
2023-12-04,60.20000076293945,61.0099983215332,59.9900016784668,60.72999954223633,59.256919860839844,2909500,61.15200004577637,60.58350009918213,59.19080009460449,60.89050006866455,60.87858842289565,60.42298009995116,59.941138753219974,60.10895408225709,0.04942138207548741
2023-12-05,60.33000183105469,60.869998931884766,60.09000015258789,60.33000183105469,58.86661911010742,2260900,60.98400039672852,60.63050022125244,59.17280014038086,60.859500083923336,60.77884540619729,60.41412502672292,59.95638828568408,60.1133312654016,-0.6586492906252239
2023-12-06,60.650001525878906,61.11000061035156,60.45000076293945,60.4900016784668,59.022743225097656,2227700,60.88400039672852,60.71550025939941,59.17880020141602,60.825500106811525,60.72632836479175,60.42135137450805,59.977314301087326,60.12079008546229,0.26520776157137327
2023-12-07,60.36000061035156,60.5099983215332,58.709999084472656,59.349998474121094,57.91039276123047,7663100,60.7270004272461,60.74850025177002,59.16240020751953,60.77350006103516,60.476086566487986,60.319317764947385,59.95271368042198,60.105526885237715,-1.8846142713061287
2023-12-08,59.5099983215332,60.11000061035156,59.09000015258789,59.619998931884766,58.1738395690918,4397400,60.54000015258789,60.7810001373291,59.14000015258789,60.716200065612796,60.320434269287404,60.252715971322374,59.93966604322444,60.09591247031983,0.45492917389273746
2023-12-11,59.77000045776367,60.29999923706055,59.5099983215332,60.25,58.7885627746582,5476100,60.46500015258789,60.823500061035155,59.139800186157224,60.667500038146976,60.30762803850787,60.25245730738691,59.95183600231368,60.09896370853132,1.056694195575214
2023-12-12,60.13999938964844,60.16999816894531,59.380001068115234,59.630001068115234,58.183597564697266,3189600,60.33900032043457,60.812500190734866,59.156000213623045,60.61120002746582,60.18442313480012,60.19317576078961,59.93921502450197,60.089677319612186,-1.0290438703481564
2023-12-13,59.75,61.189998626708984,59.22999954223633,61.189998626708984,59.70576095581055,4227400,60.32800025939942,60.81950016021729,59.2178002166748,60.56759998321533,60.36725504241991,60.28811127182955,59.988265361843425,60.11146586034677,2.616128677931373
2023-12-14,61.81999969482422,62.9900016784668,61.810001373291016,62.91999816894531,61.393795013427734,7555400,60.520999908447266,60.901000022888184,59.32000015258789,60.54979999542236,60.83139015633362,60.53876716679295,60.10323527584742,60.16708036150714,2.8272586714541914
2023-12-15,63.439998626708984,63.439998626708984,62.369998931884766,62.400001525878906,60.886409759521484,3082200,60.69099998474121,60.976000022888186,59.40920021057129,60.52259998321533,61.11659222352367,60.71602758194399,60.193304540554536,60.21129662218777,-0.8264409698013231
2023-12-18,62.209999084472656,62.529998779296875,61.95000076293945,61.970001220703125,60.46684265136719,1984600,60.81500015258789,60.98350009918213,59.48060020446778,60.49359996795654,61.27175749573811,60.83545364277819,60.26297892016821,60.246122455821734,-0.6891030363155526
2023-12-19,62.349998474121094,63.5,62.22999954223633,63.45000076293945,61.91094207763672,2828000,61.12700004577637,61.055500221252444,59.582000198364256,60.47779998779297,61.66780172613834,61.08445813041259,60.38796016890434,60.309565590616145,2.38825159445355
2023-12-20,63.20000076293945,63.540000915527344,62.33000183105469,62.36000061035156,60.84737777709961,2959700,61.31399993896484,61.09900016784668,59.64300018310547,60.441999969482424,61.79365606872256,61.20593836659726,60.46529508817679,60.350168264274274,-1.7178883206957374
2023-12-21,62.88999938964844,63.880001068115234,62.869998931884766,63.79999923706055,62.2524528503418,3403600,61.75900001525879,61.243000221252444,59.72140014648438,60.42719997406006,62.1584457356931,61.45299178283185,60.596067799897725,60.4184817488839,2.309170321704501
2023-12-22,63.81999969482422,64.6500015258789,63.81999969482422,64.18000030517578,62.623233795166016,1931600,62.21500015258789,61.37750015258789,59.823200149536135,60.42520000457764,62.52600111196267,61.71270688019794,60.73661417265373,60.49296726485007,0.5956129665507737
2023-12-26,64.29000091552734,64.77999877929688,64.05999755859375,64.76000213623047,63.18916702270508,650900,62.66600036621094,61.565500259399414,59.942000198364255,60.42920001983643,62.93218311637499,62.00292547601056,60.894394092793995,60.57746300487741,0.9037111690507693
2023-12-27,64.54000091552734,65.08000183105469,64.54000091552734,64.80000305175781,63.22819900512695,5171800,63.183000564575195,61.76100044250488,60.044200286865234,60.43170001983643,63.27178674099005,62.26931381655791,61.047555228439634,60.66107765927108,0.06176793423076088
2023-12-28,64.68000030517578,65.05000305175781,64.25,64.44000244140625,62.876930236816406,2547900,63.50800094604492,61.91800060272217,60.13420036315918,60.428200035095216,63.48418959561117,62.47604606654347,61.18059237404617,60.73590785297672,-0.5555564712921623
2023-12-29,64.30000305175781,64.8499984741211,64.11000061035156,64.62000274658203,63.05256271362305,1290600,63.678001403808594,62.09950065612793,60.25420043945312,60.43760005950928,63.690701077605866,62.68023241702333,61.31547121218483,60.81282062314712,0.27933007193698955
2024-01-02,64.04000091552734,64.69000244140625,63.869998931884766,64.2699966430664,62.7110481262207,2668400,63.86500091552735,62.27800045013428,60.37480033874512,60.44520004272461,63.79602754405323,62.83163853378934,61.43133495457235,60.88127955423463,-0.5416374011747327
2024-01-03,63.849998474121094,63.93000030517578,63.310001373291016,63.599998474121094,62.05730438232422,2501900,64.02800064086914,62.42150039672852,60.49880027770996,60.44270004272461,63.76038589497466,62.90481567096379,61.51638058278995,60.9351155724502,-1.0424742553920674
2024-01-04,63.630001068115234,64.37000274658203,63.45000076293945,64.0999984741211,62.54517364501953,1279100,64.0930004119873,62.61000022888184,60.63340026855469,60.44240005493164,63.822133636637645,63.01864260459782,61.617698931469604,60.99778652099814,0.786163540874063
2024-01-05,64.0999984741211,64.86000061035156,63.939998626708984,64.41999816894531,62.8574104309082,8294700,64.29900016784669,62.80650005340576,60.80300025939941,60.44870002746582,63.930836278875404,63.15210503929758,61.72759301921375,61.065553088284226,0.49921950458924336
2024-01-08,64.27999877929688,65.12000274658203,64.20999908447266,65.05000305175781,63.47213363647461,1676500,64.4240005493164,63.0915002822876,60.9886003112793,60.47490005493164,64.1343211466722,63.33285723096046,61.85788360872529,61.144453087560926,0.977964763613115
2024-01-09,63.810001373291016,63.970001220703125,61.93000030517578,61.97999954223633,61.1953239440918,6263800,64.20400047302246,63.209500312805176,61.10880027770996,60.472600059509276,63.74262630950204,63.204013641558156,61.86267246886298,61.16099856191094,-4.719451753259407
2024-01-10,61.900001525878906,62.33000183105469,61.189998626708984,61.22999954223633,60.45481872558594,2600000,63.851000213623045,63.258500289916995,61.23540023803711,60.465000038146975,63.28578507909009,63.0160122987656,61.837861765858015,61.16236491795698,-1.2100677727319264
2024-01-11,61.0,61.209999084472656,59.79999923706055,60.29999923706055,59.536590576171875,3226700,63.40099983215332,63.292000198364256,61.324800186157226,60.448800048828126,62.74291492599381,62.75734438812703,61.77755343139537,61.14528836982041,-1.5188638120669395
2024-01-12,60.470001220703125,60.95000076293945,59.88999938964844,60.04999923706055,59.289756774902344,2268600,62.96199951171875,63.23500022888184,61.40900016784668,60.43250003814697,62.2532938916423,62.499501992787366,61.70980620808812,61.12359947610239,-0.41459370342139534
2024-01-16,60.04999923706055,60.310001373291016,59.439998626708984,59.61000061035156,58.85532760620117,2386800,62.4609992980957,63.06950035095215,61.48300018310547,60.42000003814697,61.7726951132258,62.224311384936335,61.627460890529825,61.09362722133505,-0.7327204534541165
2024-01-17,59.099998474121094,59.40999984741211,58.58000183105469,59.11000061035156,58.36166000366211,2991400,61.94499969482422,62.90500030517578,61.503600158691405,60.39580005645752,61.28856883997594,61.927710358785404,61.52873695797382,61.05434748646409,-0.8387854300963893
2024-01-18,59.33000183105469,59.5,58.90999984741211,59.43000030517578,58.677608489990234,1829000,61.52799987792969,62.77800025939941,61.507600173950195,60.39600006103515,60.95064728819409,61.689833210822584,61.446433559824875,61.02218219574551,0.5413630375909362
2024-01-19,59.52000045776367,60.47999954223633,59.2400016784668,60.41999816894531,59.65507125854492,1740900,61.15999984741211,62.62650012969971,61.52820014953613,60.40940002441406,60.854165630148856,61.56889654016761,61.40618119155509,61.010257759571246,1.6658217376507523
2024-01-22,60.630001068115234,60.720001220703125,60.15999984741211,60.619998931884766,59.8525390625,5973600,60.77999992370606,62.539500045776364,61.564800109863285,60.4126000213623,60.81158986682811,61.47852533937876,61.375350514705275,61.002529861993295,0.3310174925530651
2024-01-23,60.63999938964844,61.029998779296875,60.11000061035156,60.54999923706055,59.78342819213867,1451500,60.32999954223633,62.37700004577637,61.602000122070315,60.40420001983642,60.76402793414309,61.39009428201513,61.3429837979349,60.99356885951938,-0.11547293971890804
2024-01-24,61.11000061035156,61.25,60.56999969482422,60.79999923706055,60.0302619934082,4215200,60.21199951171875,62.2079999923706,61.63860008239746,60.395800018310545,60.77056817103717,61.33389475392421,61.32169028574375,60.9897357976885,0.41288192097446164
2024-01-25,61.22999954223633,61.27000045776367,60.68000030517578,61.25,60.47456741333008,1723100,60.213999557495114,62.03249988555908,61.67560005187988,60.398200035095215,60.85773759448496,61.32590477736,61.31887890198909,60.99488954426893,0.7401328430694409
2024-01-26,61.130001068115234,61.5,60.939998626708984,61.150001525878906,60.37583541870117,3217300,60.29899978637695,61.849999809265135,61.70160011291504,60.39740005493164,60.910876491102044,61.30915208674275,61.31225625978869,60.99796106865725,-0.1632628148915849
2024-01-29,61.119998931884766,61.779998779296875,60.77000045776367,61.75,60.96823501586914,4807700,60.4689998626709,61.71549968719482,61.715600128173826,60.408500061035156,61.063444401810756,61.35113760229106,61.32942268097345,61.01285292868384,0.9811912659841493
2024-01-30,61.810001373291016,61.95000076293945,61.33000183105469,61.75,60.96823501586914,2334800,60.682999801635745,61.57199954986572,61.72480010986328,60.42650005340576,61.18827269239061,61.38912449731096,61.34591590917057,61.02744990039307,0.0
2024-01-31,61.54999923706055,61.90999984741211,60.66999816894531,60.72999954223633,59.96114730834961,1744500,60.84499969482422,61.39499969482422,61.72140007019043,60.44350006103516,61.104950301453464,61.32635069206575,61.32176232615355,61.02155979429096,-1.6518226036658645
2024-02-01,60.599998474121094,60.970001220703125,60.18000030517578,60.540000915527344,59.773555755615234,2284800,60.955999755859374,61.241999816894534,61.69580009460449,60.45770008087158,61.00223223128507,61.25146023715733,61.291105015932914,61.012023974909496,-0.3128579419416022
2024-02-02,60.130001068115234,60.33000183105469,59.7599983215332,60.2599983215332,59.49709701538086,3204500,60.93999977111817,61.04999980926514,61.66080009460449,60.45730007171631,60.86728061133019,61.157035292812175,61.250669459289796,60.99713237781294,-0.4625084072675034
2024-02-05,59.869998931884766,59.97999954223633,59.119998931884766,59.20000076293945,58.45051956176758,2542000,60.797999954223634,60.78899993896484,61.615000076293946,60.44350006103516,60.564138820713694,60.97065105187191,61.17025107904076,60.961545613161974,-1.75904013959286
2024-02-06,59.290000915527344,60.0,59.15999984741211,59.81999969482422,59.06267166137695,2742500,60.725,60.527499771118165,61.59300010681152,60.43100006103516,60.4288407978247,60.86106520834356,61.1173000443656,60.93894074349192,1.0472954795515799
2024-02-07,59.709999084472656,59.79999923706055,59.18000030517578,59.25,58.49988555908203,3009000,60.570000076293944,60.39099979400635,61.548200073242185,60.40230007171631,60.21450610731112,60.70763042659655,61.04407259164538,60.90549637233366,-0.9528580704314837
2024-02-08,59.060001373291016,59.22999954223633,58.41999816894531,59.08000183105469,58.33203887939453,2581000,60.353000259399415,60.28349990844727,61.50980010986328,60.37200008392334,60.00823260253722,60.55261817940209,60.96705020887712,60.86934796557566,-0.28691674083597407
2024-02-09,59.06999969482422,59.459999084472656,58.790000915527344,59.36000061035156,58.60849380493164,2163700,60.17400016784668,60.23649997711182,61.47920013427734,60.344100074768065,59.89037224032164,60.43903555377823,60.90402865599377,60.83945989913558,0.47393156841388784
2024-02-12,59.25,59.81999969482422,59.130001068115234,59.400001525878906,58.647987365722656,2091500,59.93900032043457,60.204000091552736,61.44120018005371,60.321200103759764,59.801213928604774,60.340079932073536,60.84504719991084,60.81095577293248,0.06738698638149021
