Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 20 days,MA for 50 days,MA for 100 days,EMA for 10 days,EMA for 20 days,EMA for 50 days,EMA for 100 days,Daily Return
2024-02-13,58.619998931884766,58.900001525878906,57.310001373291016,57.90999984741211,57.176849365234375,3628400,59.55500030517578,60.11900005340576,61.37960014343262,60.28410011291504,59.45735682293338,60.10864373353435,60.72994730373442,60.75351110113999,-2.5084202696823876
2024-02-14,58.290000915527344,58.790000915527344,58.22999954223633,58.65999984741211,57.917354583740234,3924300,59.34800033569336,60.09650001525879,61.33880012512207,60.2639001083374,59.312382827384056,59.97067764914176,60.64877289368257,60.712055432749345,1.2951131099571578
2024-02-15,58.959999084472656,59.91999816894531,58.90999984741211,59.7599983215332,59.0034294128418,4419900,59.27000007629395,60.11299991607666,61.31940010070801,60.25510009765625,59.3937674626839,59.95061295127428,60.6139189888924,60.693202816685655,1.8752104960491511
2024-02-16,59.790000915527344,60.099998474121094,59.61000061035156,59.939998626708984,59.181148529052734,3422800,59.238000106811526,60.08899993896485,61.311600036621094,60.24220008850098,59.49308221977937,59.949602063220446,60.587490739395015,60.67828788223067,0.3012053384059854
2024-02-20,59.72999954223633,60.099998474121094,59.4900016784668,59.650001525878906,58.89482498168945,4372300,59.28300018310547,60.04050006866455,61.29480003356934,60.23680011749268,59.52161300270656,59.92106867871173,60.55072645651203,60.6579257761643,-0.48381232478182934
2024-02-21,59.560001373291016,59.68000030517578,59.25,59.470001220703125,58.71710205078125,3214800,59.24800033569336,59.98650016784668,61.29720008850098,60.229800148010256,59.5122290423423,59.8781098731871,60.508345074715606,60.63440251764032,-0.3017607721228499
2024-02-22,59.86000061035156,60.25,59.650001525878906,60.02000045776367,59.26013946533203,3532600,59.32500038146973,59.947500228881836,61.30520011901856,60.22260013580322,59.604551117873456,59.891623262194386,60.489194305423375,60.62223614021701,0.9248347499092979
2024-02-23,60.22999954223633,60.58000183105469,60.099998474121094,60.439998626708984,59.67481994628906,2907900,59.46100006103516,59.90700016021729,61.30900009155273,60.22440013885498,59.756450664934455,59.94384948738625,60.48726506312085,60.618627476583185,0.6997636883406377
2024-02-26,60.20000076293945,60.31999969482422,59.290000915527344,59.779998779296875,59.02317428588867,2411700,59.50299987792969,59.838500022888184,61.312000045776365,60.23400012969971,59.76073214027308,59.928244658044406,60.45952913042187,60.602020967726034,-1.091991830589567
2024-02-27,59.779998779296875,60.0,59.38999938964844,59.650001525878906,58.89482498168945,1761400,59.52799987792969,59.73350009918213,61.281200103759765,60.24950016021729,59.74059930129232,59.901745312123886,60.42778294985156,60.58316909759045,-0.21745944475158874
2024-02-28,59.279998779296875,59.849998474121094,59.25,59.40999984741211,58.657859802246094,1430100,59.677999877929686,59.61650009155274,61.2110001373291,60.265500144958494,59.68049030967774,59.85491241072277,60.3878698870108,60.55993802332949,-0.4023498278749815
2024-02-29,60.5,60.75,59.29999923706055,60.0,59.24039077758789,2660000,59.81199989318848,59.58000011444092,61.16300010681152,60.286100158691404,59.73858298064542,59.86873027636822,60.372659303206454,60.548850141679395,0.9930990643043813
2024-03-01,59.75,60.369998931884766,59.349998474121094,59.9900016784668,59.23051834106445,2336700,59.83500022888184,59.55250015258789,61.123400115966795,60.30200016021728,59.784295471158394,59.88027993371094,60.357653121844116,60.537783835477164,-0.016663869222000027
2024-03-04,59.849998474121094,59.970001220703125,59.040000915527344,59.08000183105469,58.33203887939453,2146700,59.749000549316406,59.493500328063966,61.036000137329104,60.309000167846676,59.65624208204863,59.80406297155319,60.307549149656296,60.508916865092566,-1.5169191897835055
2024-03-05,59.099998474121094,59.720001220703125,59.0099983215332,59.2400016784668,58.490013122558594,3238400,59.708000564575194,59.49550037384033,60.973600158691404,60.308300170898434,59.580562008670114,59.75034284840211,60.265684542942985,60.48378983169403,0.2708189614984091
2024-03-06,59.72999954223633,60.5099983215332,59.59000015258789,60.400001525878906,59.63533020019531,4098900,59.80100059509277,59.52450046539307,60.905600204467774,60.31350017547607,59.72955101179898,59.8122151033999,60.270951875607146,60.482130657321456,1.958136081271844
2024-03-07,60.68000030517578,60.93000030517578,60.34000015258789,60.79999923706055,60.0302619934082,3518400,59.87900047302246,59.6020004272461,60.83800018310547,60.3306001663208,59.92417796184654,59.90628978279615,60.29169883095826,60.48842508464302,0.6622478494644701
2024-03-08,60.959999084472656,61.0,60.130001068115234,60.33000183105469,59.56621551513672,1839500,59.86800079345703,59.6645004272461,60.74940017700195,60.34570018768311,59.99796411988438,59.946643311201726,60.29320090939341,60.48528799051256,-0.7730220590518866
2024-03-11,60.040000915527344,60.560001373291016,59.970001220703125,60.4900016784668,59.72418975830078,1231900,59.93900108337402,59.72100048065185,60.66320014953613,60.353700218200686,60.08742549417209,59.99839172713173,60.30091858661198,60.48538133086809,0.26520776157137327
2024-03-12,60.599998474121094,60.720001220703125,60.09000015258789,60.41999816894531,59.65507125854492,1405100,60.016000747680664,59.772000312805176,60.58280006408691,60.358500213623046,60.14789325322177,60.03854472159017,60.30558837415447,60.484086614790414,-0.11572740548692062
2024-03-13,60.65999984741211,61.02000045776367,60.47999954223633,60.810001373291016,60.040138244628906,1381800,60.15600090026855,59.91700038909912,60.506600036621094,60.38040023803711,60.26827654777981,60.11201678365692,60.32536927608139,60.49054037238449,0.645486951613572
2024-03-14,60.75,60.86000061035156,59.709999084472656,60.04999923706055,59.289756774902344,1547300,60.16100082397461,59.986500358581544,60.42220008850098,60.398500213623045,60.22858976401267,60.10611035064774,60.31457045102175,60.481816785546386,-1.2497979264382564
2024-03-15,59.939998626708984,60.459999084472656,59.77000045776367,60.060001373291016,59.29963302612305,2248300,60.16800079345703,60.00150051116943,60.35140014648437,60.42510021209717,60.197937329336,60.10171901947091,60.304587349934266,60.47346400510568,0.016656346973431546
2024-03-18,60.119998931884766,60.15999984741211,59.209999084472656,59.2599983215332,58.50975799560547,2216000,60.186000442504884,59.96750049591064,60.25460014343262,60.44400020599365,60.02740296428094,60.021555143476846,60.2636230743107,60.4494349816686,-1.332006382726425
2024-03-19,59.06999969482422,59.720001220703125,59.060001373291016,59.540000915527344,58.786216735839844,2003600,60.216000366210935,59.96200046539307,60.15700019836426,60.480000228881835,59.938784409962096,59.975692836053085,60.23524573475057,60.431426386299464,0.4724984845171587
2024-03-20,59.290000915527344,60.2400016784668,59.189998626708984,60.130001068115234,59.36874771118164,2240400,60.18900032043457,59.99500045776367,60.058600158691405,60.52360023498535,59.97355107508085,59.99038885815425,60.23111849292174,60.4254575681176,0.99093070795373
2024-03-21,60.310001373291016,60.68000030517578,59.90999984741211,60.189998626708984,59.42798614501953,3971100,60.128000259399414,60.003500366210936,60.02280014038086,60.56580020904541,60.012905175376865,60.00939931230232,60.22950594914869,60.42079501482238,0.09977973977712828
2024-03-22,60.20000076293945,60.36000061035156,59.52000045776367,59.709999084472656,58.954063415527344,3831800,60.06599998474121,59.96700038909912,59.99240013122559,60.61390018463135,59.957831340667006,59.98088500488998,60.2091331309261,60.40671984788476,-0.7974739212293858
2024-03-25,59.790000915527344,60.130001068115234,59.540000915527344,59.599998474121094,58.845455169677734,3010200,59.97699966430664,59.958000373840335,59.9784001159668,60.65160015106201,59.89277081947684,59.9446100971977,60.18524549732591,60.39074516721617,-0.18422477313380092
2024-03-26,60.040000915527344,60.09000015258789,59.630001068115234,59.630001068115234,58.87507629394531,1981600,59.897999954223636,59.95700035095215,59.97000015258789,60.689500160217285,59.84499450104745,59.91464733252318,60.163471205984315,60.37568092763001,0.05033992409775312
2024-03-27,59.93000030517578,60.63999938964844,59.79999923706055,60.63999938964844,59.87228775024414,1946500,59.88099975585938,60.018500328063965,59.99060012817383,60.73680015563965,59.98954084442944,59.98372848082082,60.182158585735856,60.38091495658087,1.6937754543715045
2024-03-28,60.779998779296875,60.81999969482422,60.130001068115234,60.380001068115234,59.61558151245117,3079500,59.91399993896484,60.03750038146973,60.0160001373291,60.75980014801026,60.06053361237231,60.02146872722981,60.18991711445661,60.38089685977957,-0.4287571308544291
2024-04-01,60.36000061035156,60.470001220703125,59.869998931884766,60.2400016784668,59.47735595703125,1911400,59.93199996948242,60.05000038146973,60.03220016479492,60.76990016937256,60.09316416984403,60.04228138925238,60.19188121500603,60.37810685618922,-0.23186384096035573
2024-04-02,60.08000183105469,60.15999984741211,59.189998626708984,59.380001068115234,58.62824249267578,1906800,59.944000244140625,60.06500034332275,60.01140022277832,60.76980018615723,59.963498151347885,59.9792070729536,60.16004277787305,60.35834238513824,-1.4276238153874021
2024-04-03,59.34000015258789,60.150001525878906,59.290000915527344,59.61000061035156,58.85532760620117,1791700,59.95100021362305,60.08350028991699,59.99120025634765,60.77800018310547,59.89922587116673,59.94404455270578,60.13847249679378,60.34352373613257,0.3873350254280039
2024-04-04,60.13999938964844,60.54999923706055,59.58000183105469,59.81999969482422,59.06267166137695,5610100,59.920000076293945,60.05450019836426,59.97660026550293,60.78930019378662,59.88482111183173,59.93223075671706,60.12598336730478,60.33315692343339,0.35228834477849524
2024-04-05,59.65999984741211,59.66999816894531,58.880001068115234,59.31999969482422,58.569000244140625,4395100,59.83300018310547,59.98050022125244,59.9470002746582,60.792800178527834,59.78212630873945,59.87392303653679,60.0943761644624,60.31309440405499,-0.8358408601651379
2024-04-08,58.72999954223633,59.189998626708984,58.66999816894531,58.77000045776367,58.77000045776367,8232700,59.73900032043457,59.90250015258789,59.897400283813475,60.78650016784668,59.59810342674385,59.76878755284411,60.04243986223892,60.28253808828685,-0.927173364615741
2024-04-09,59.16999816894531,59.40999984741211,58.619998931884766,59.06999969482422,59.06999969482422,2343300,59.686000442504884,59.83150005340576,59.855800247192384,60.77870018005371,59.50208456639482,59.70223632827079,60.00430495371286,60.25852742703016,0.5104632205612303
2024-04-10,58.43000030517578,58.540000915527344,57.27000045776367,57.58000183105469,57.58000183105469,3530700,59.48100051879883,59.68950023651123,59.772400283813475,60.74400020599365,59.152614978151156,59.50011875710736,59.909234243020386,60.205487316218765,-2.5224274106439237
2024-04-11,57.52000045776367,57.91999816894531,56.84000015258789,57.779998779296875,57.779998779296875,4076600,59.19500045776367,59.53800010681152,59.69300025939941,60.70890018463135,58.90304839654129,59.33629780683969,59.82573481307044,60.15745784024011,0.3473375162942771
2024-04-12,57.33000183105469,57.4900016784668,56.59000015258789,56.83000183105469,56.83000183105469,2637600,58.840000534057616,59.37700023651123,59.61500030517578,60.668200187683105,58.526130839180084,59.09760295200302,59.70825508828551,60.09156762223644,-1.6441622850684068
2024-04-15,57.380001068115234,57.560001373291016,56.349998474121094,56.56999969482422,56.56999969482422,2921700,58.47300033569336,59.20250015258789,59.53560028076172,60.6157001876831,58.17047063111538,58.85687883227171,59.58518624932625,60.02183360387184,-0.4575085832363879
2024-04-16,56.31999969482422,56.40999984741211,55.86000061035156,56.130001068115234,56.130001068115234,2805400,58.14800033569336,59.04600028991699,59.45300033569336,60.55690021514893,57.79947616511535,58.59717618806633,59.449688791239545,59.944767613064776,-0.7777949957267549
2024-04-17,56.7599983215332,57.11000061035156,56.27000045776367,56.81999969482422,56.81999969482422,2417600,57.86900024414062,58.910000228881835,59.405400314331054,60.5102001953125,57.62138953415332,58.42792128394803,59.34656372863502,59.88289102062437,1.2292866801688618
2024-04-18,56.939998626708984,57.43000030517578,56.81999969482422,57.25,57.25,2912300,57.6120002746582,58.76600017547607,59.35400032043457,60.47350021362305,57.55386416430726,58.31573830452441,59.26434554319835,59.83075456477042,0.7567763243317094
2024-04-19,57.31999969482422,58.22999954223633,57.13999938964844,58.09000015258789,58.09000015258789,3750400,57.48900032043457,58.66100025177002,59.33080032348633,60.43950019836426,57.65134343490374,58.294239432911404,59.21829278278226,59.79628418037076,1.467249174826013
2024-04-22,58.150001525878906,58.72999954223633,58.150001525878906,58.560001373291016,58.560001373291016,5891000,57.468000411987305,58.60350036621094,59.32040031433105,60.415100212097165,57.81655396915596,58.319550093899934,59.192477433390444,59.771803332705815,0.8090914433956709
2024-04-23,58.65999984741211,58.959999084472656,58.43000030517578,58.91999816894531,58.91999816894531,2028900,57.45300025939942,58.56950035095215,59.31160026550293,60.39540019989013,58.01718018729947,58.376735624856636,59.181791972039655,59.75493590372046,0.6147486120423595
2024-04-24,58.7400016784668,58.810001373291016,58.349998474121094,58.66999816894531,58.66999816894531,1594000,57.56199989318848,58.521500205993654,59.29700019836426,60.369100189208986,58.13587436578053,58.40466539096032,59.16172162682027,59.733451988180356,-0.42430415439450586
2024-04-25,58.13999938964844,59.150001525878906,58.119998931884766,59.11000061035156,59.11000061035156,5682200,57.695000076293944,58.44500026702881,59.321000213623044,60.35030017852783,58.3129882284298,58.47184017375948,59.15969335166463,59.72110641634216,0.7499615734420706
2024-04-26,59.18000030517578,59.439998626708984,58.900001525878906,59.380001068115234,59.380001068115234,2542600,57.95,58.395000267028806,59.33540023803711,60.337100181579586,58.50699056291806,58.558331687507646,59.16833286995681,59.714351854991136,0.4567762730091962
2024-04-29,59.2599983215332,59.5,58.959999084472656,59.33000183105469,59.33000183105469,1515000,58.226000213623045,58.349500274658205,59.32680030822754,60.32310020446777,58.65662897530653,58.631824082131175,59.174672829215545,59.70674096342803,-0.08420214914309776
2024-04-30,58.97999954223633,59.439998626708984,58.90999984741211,59.31999969482422,59.31999969482422,2183600,58.545000076293945,58.34650020599365,59.314400329589844,60.313000183105466,58.77724183340065,58.69736461667337,59.180371921984516,59.69908272048538,-0.0168584795580351
2024-05-01,59.08000183105469,59.40999984741211,58.68000030517578,58.689998626708984,58.689998626708984,2792200,58.73199996948242,58.300500106811526,59.29520027160645,60.29500015258789,58.761379432183986,58.696663093819616,59.1611415966796,59.679100857242275,-1.0620382187395805
2024-05-02,59.02000045776367,59.18000030517578,57.959999084472656,58.08000183105469,58.08000183105469,5516000,58.81500015258789,58.21350021362305,59.26740028381348,60.28230018615723,58.637492595615015,58.63793344974676,59.118743958811955,59.647435529991036,-1.0393539102532823
2024-05-03,58.29999923706055,58.560001373291016,54.119998931884766,54.65999984741211,54.65999984741211,8094500,58.47200012207031,57.98050022125244,59.16020027160644,60.2327001953125,57.91431209594175,58.25908263047679,58.94389124856098,59.54867442736571,-5.88843298178745
2024-05-06,54.20000076293945,55.900001525878906,54.18000030517578,54.970001220703125,54.970001220703125,5679500,58.113000106811526,57.790500259399415,59.05080032348633,60.17990020751953,57.37898284589836,57.945836781926914,58.78805242393911,59.45800763119417,0.5671448484383612
2024-05-07,55.13999938964844,55.7400016784668,55.08000183105469,55.31999969482422,55.31999969482422,3546800,57.753000259399414,57.603000259399415,58.961600341796874,60.13680019378662,57.00462227297579,57.6957570593457,58.65205035613068,59.37606687997892,0.636708143257736
2024-05-08,55.150001525878906,56.119998931884766,55.130001068115234,56.0099983215332,56.0099983215332,2318700,57.4870002746582,57.52450008392334,58.88880027770996,60.08500019073486,56.82378155453168,57.53520860812546,58.54844047242098,59.3094120570394,1.2472860276851128
2024-05-09,55.970001220703125,56.349998474121094,55.91999816894531,56.130001068115234,56.130001068115234,2358600,57.18900032043457,57.442000198364255,58.82320030212402,60.017100219726565,56.697639647910506,57.401379318600675,58.45359971146782,59.24645342359536,0.21425236596712693
2024-05-10,56.349998474121094,56.79999923706055,56.290000915527344,56.619998931884766,56.619998931884766,3927300,56.91300010681152,57.43150005340576,58.75560028076172,59.95930019378662,56.683523154087645,57.326962138913444,58.38169379854299,59.194444423759506,0.8729696320064262
2024-05-13,56.97999954223633,57.18000030517578,56.56999969482422,56.7599983215332,56.7599983215332,1988400,56.655999755859376,57.44099998474121,58.69100021362305,59.90720016479492,56.697427729986835,57.272965584877234,58.31809789748378,59.14623757025007,0.24726137811634796
2024-05-14,56.970001220703125,57.369998931884766,56.630001068115234,56.720001220703125,56.720001220703125,2761300,56.395999908447266,57.470499992370605,58.64380020141601,59.839900169372555,56.70153200102616,57.220302312098745,58.255427439570816,59.09819328610063,-0.07046705780979767
2024-05-15,56.900001525878906,57.119998931884766,56.52000045776367,56.88999938964844,56.88999938964844,1992200,56.21599998474121,57.473999977111816,58.59680015563965,59.78520015716553,56.735798798957475,57.188844890913,58.20188124153465,59.0544666742897,0.2997146778679127
2024-05-16,56.900001525878906,57.06999969482422,56.7400016784668,56.880001068115234,56.880001068115234,2016000,56.09599990844727,57.45550003051758,58.52640014648438,59.716000175476076,56.762017393349794,57.15943119350369,58.150042803361345,59.01140794941495,-0.017574831500211108
2024-05-17,57.02000045776367,57.380001068115234,56.720001220703125,57.2400016784668,57.2400016784668,2552800,56.354000091552734,57.41300010681152,58.4552001953125,59.64660018920898,56.84892362700743,57.16710457302399,58.11435491611058,58.97633059751499,0.6329124535712438
2024-05-20,57.2400016784668,57.400001525878906,56.79999923706055,56.810001373291016,56.810001373291016,805400,56.53800010681152,57.325500106811525,58.38480018615723,59.56710018157959,56.841846853604444,57.133094744477994,58.06320379678432,58.933432989114515,-0.7512234321571332
2024-05-21,56.66999816894531,57.38999938964844,56.61000061035156,56.86000061035156,56.86000061035156,1800800,56.692000198364255,57.222500228881835,58.31220016479492,59.48770015716553,56.84514753664937,57.10708577932309,58.016019358100685,58.89237492220832,0.08801132873066386
2024-05-22,56.54999923706055,56.66999816894531,55.9900016784668,56.099998474121094,56.099998474121094,2275500,56.70100021362305,57.094000244140624,58.22580017089844,59.404300117492674,56.70966588891696,57.01117270263719,57.94088128421913,58.83708033907788,-1.3366199930924916
2024-05-23,56.90999984741211,57.04999923706055,54.59000015258789,55.0099983215332,55.0099983215332,5549200,56.58899993896485,56.88900012969971,58.10980010986328,59.30820007324219,56.400635422119905,56.82058466634157,57.825944697447135,58.761296536750265,-1.9429593266222733
2024-05-24,55.459999084472656,56.81999969482422,55.400001525878906,56.560001373291016,56.560001373291016,2701000,56.58300018310547,56.748000144958496,58.04000015258789,59.23110012054443,56.42961104960556,56.795767209860564,57.77629986120572,58.71770653351345,2.8176751482485995
2024-05-28,56.52000045776367,56.58000183105469,55.38999938964844,55.529998779296875,55.529998779296875,2160700,56.46000022888184,56.557999992370604,57.949400100708004,59.15040012359619,56.26604518227671,56.67521783552117,57.688209622699496,58.65458360768738,-1.8210795066927465
2024-05-29,55.029998779296875,55.029998779296875,54.52000045776367,54.65999984741211,54.65999984741211,2644500,56.25400009155273,56.325,57.85740013122559,59.0560001373291,55.97403693957405,56.483292312844114,57.56945629817842,58.575482939167074,-1.5667188024666823
2024-05-30,54.65999984741211,55.29999923706055,54.650001525878906,54.959999084472656,54.959999084472656,2032100,56.06100006103516,56.13850002288818,57.765800094604494,58.96140014648437,55.789666420464705,56.338216767284926,57.46712464273898,58.50388919947016,0.5488460261581007
2024-05-31,55.15999984741211,55.95000076293945,55.0099983215332,55.91999816894531,55.91999816894531,2919300,55.964999771118165,56.03049983978271,57.68160003662109,58.87010009765625,55.81336310200663,56.298386424585914,57.4064530163157,58.45272304044986,1.746723254120064
2024-06-03,55.939998626708984,56.209999084472656,54.939998626708984,55.31999969482422,55.31999969482422,3775300,55.7729995727539,56.06349983215332,57.584200057983395,58.80350009918213,55.7236606643371,56.20520673603718,57.324631317433685,58.390688914793905,-1.07295867984184
2024-06-04,54.869998931884766,55.75,54.709999084472656,55.630001068115234,55.630001068115234,2314700,55.654999542236325,56.096499824523924,57.50260009765625,58.74750011444092,55.70663164684222,56.15042524385414,57.25817522922512,58.33602182872106,0.5603784797562517
2024-06-05,55.709999084472656,55.9900016784668,55.38999938964844,55.970001220703125,55.970001220703125,2116800,55.565999603271486,56.128999900817874,57.430000152587894,58.70420013427734,55.75451702390784,56.13324200355404,57.207658601439945,58.28916993549298,0.611181279992401
2024-06-06,55.869998931884766,56.279998779296875,55.72999954223633,56.04999923706055,56.04999923706055,1678300,55.56099967956543,56.13099994659424,57.358400115966795,58.664200134277344,55.80824106266287,56.12531412103085,57.16226019499369,58.244829921662635,0.14293016725508423
2024-06-07,55.4900016784668,55.810001373291016,55.470001220703125,55.59000015258789,55.59000015258789,1351800,55.6189998626709,56.10399990081787,57.25740013122559,58.62400012969971,55.76856089719469,56.074331838321996,57.100602938428764,58.1922590351463,-0.8206941850741445
